11.90,34.68,26.79,98
10.88,35.02,25.90,95
9.86,35.53,25.03,83
8.59,36.04,24.08,76
6.82,36.35,23.72,77
5.10,37.24,22.81,66
3.45,38.52,21.95,60
1.53,40.43,21.19,53
-0.57,41.90,20.36,46
-2.77,42.90,19.31,33
-5.42,43.59,18.43,27
-7.96,44.17,17.04,20
-9.84,45.02,15.53,18
-12.48,47.05,14.36,11
-15.46,50.06,15.04,8
-18.97,53.00,16.65,5
-22.92,55.26,17.74,3
-25.10,56.46,18.01,4
-24.69,56.90,16.31,6
-22.96,57.31,13.61,3
-21.49,57.76,11.83,1
-20.83,58.25,10.92,3
-21.45,58.95,11.49,5
-22.48,59.39,11.96,0
-23.13,59.59,11.96,0
-23.21,59.98,11.39,0
-23.01,60.59,10.95,1
-22.83,61.24,10.53,0
-22.93,61.59,10.65,0
-23.08,61.80,10.52,1
-23.22,62.04,10.63,6
-23.22,62.34,10.36,1
-23.15,62.82,10.03,1
-23.24,63.35,10.27,4
-23.18,63.76,10.38,0
-22.76,64.01,10.02,0
-22.19,64.07,9.65,2
-21.76,64.00,9.41,0
-21.44,63.97,9.07,2
-21.23,64.20,8.87,5
-21.23,64.54,9.00,4
-21.20,64.88,8.99,0
-21.04,65.31,8.87,0
-20.91,65.55,8.74,0
-20.84,65.59,8.70,0
-20.84,65.36,8.64,0
-20.84,65.19,8.52,0
-20.82,65.17,8.51,0
-20.73,65.10,8.45,0
-20.51,65.07,8.21,8
-20.31,65.24,8.12,10
-20.25,65.48,8.16,14
-20.24,65.61,8.21,13
-20.21,65.60,8.10,10
-20.17,65.66,8.16,9
-20.14,65.70,8.11,4
-20.04,65.62,7.98,0
-20.04,65.55,8.04,0
-20.22,65.52,8.16,0
-20.30,65.47,8.20,0
-20.28,65.49,8.16,0
-20.22,65.54,8.03,0
-20.50,65.41,8.40,0
-20.81,65.17,8.44,0
-20.90,65.20,8.54,0
-20.70,65.28,8.49,0
-20.38,65.34,8.31,0
-20.11,65.49,8.26,0
-19.84,65.69,8.13,0
-19.68,65.82,8.07,0
-19.73,65.88,8.16,0
-19.72,65.96,8.14,0
-19.68,66.01,8.13,0
-19.65,66.02,8.13,0
-19.64,66.02,8.14,0
-19.60,66.03,8.16,0
-19.53,65.94,8.27,0
-19.39,65.70,8.09,0
-19.09,65.66,7.93,0
-18.87,65.63,8.00,0
-18.71,65.65,7.90,0
-18.59,65.73,7.99,0
-18.53,65.84,8.20,0
-18.35,66.00,8.14,0
-18.23,66.14,8.17,0
-18.15,66.21,8.19,2
-18.07,66.26,8.13,4
-18.03,66.37,8.21,1
-17.99,66.47,8.32,4
-17.93,66.54,8.32,7
-17.83,66.63,8.28,4
-17.80,66.73,8.39,0
-17.71,66.72,8.37,0
-17.57,66.76,8.25,0
-17.48,66.94,8.34,0
-17.44,67.12,8.47,0
-17.37,67.17,8.42,0
-17.27,67.22,8.28,0
-17.22,67.43,8.31,0
-17.24,67.63,8.52,0
-17.20,67.64,8.50,0
-17.05,67.58,8.33,0
-16.97,67.54,8.25,0
-16.96,67.61,8.29,0
-16.93,67.69,8.39,0
-16.90,67.71,8.40,0
-16.85,67.72,8.41,0
-16.85,67.71,8.43,1
-16.85,67.76,8.48,0
-16.85,67.82,8.56,5
-16.83,67.85,8.55,5
-16.76,67.89,8.55,1
-16.67,67.96,8.57,0
-16.62,68.01,8.58,0
-16.57,68.08,8.61,3
-16.49,68.17,8.62,6
-16.42,68.26,8.62,4
-16.37,68.36,8.64,4
-16.35,68.37,8.64,4
-16.31,68.40,8.62,1
-16.26,68.48,8.66,2
-16.26,68.52,8.75,1
-16.24,68.51,8.76,0
-16.19,68.44,8.76,0
-16.13,68.45,8.76,1
-16.08,68.53,8.80,2
-16.05,68.61,8.87,0
-15.99,68.63,8.87,0
-15.93,68.65,8.83,3
-15.92,68.68,8.86,2
-15.93,68.71,8.91,1
-15.90,68.74,8.92,0
-15.91,68.75,9.00,0
-15.83,68.77,8.97,0
-15.70,68.78,8.94,0
-15.59,68.79,8.92,0
-15.51,68.86,8.95,0
-15.48,68.91,8.99,2
-15.47,68.97,9.05,3
-15.45,69.02,9.10,2
-15.43,69.00,9.08,0
-15.40,68.98,9.04,0
-15.39,69.01,9.03,0
-15.40,69.04,9.05,0
-15.42,69.09,9.07,0
-15.42,69.14,9.06,0
-15.40,69.18,9.05,0
-15.41,69.17,9.06,0
-15.42,69.15,9.06,0
-15.42,69.12,9.05,3
-15.42,69.13,9.08,2
-15.39,69.16,9.10,0
-15.36,69.14,9.10,0
-15.35,69.15,9.12,2
-15.34,69.19,9.16,2
-15.31,69.21,9.17,3
-15.31,69.23,9.16,2
-15.32,69.23,9.20,1
-15.30,69.23,9.22,0
-15.28,69.23,9.23,0
-15.24,69.26,9.24,4
-15.21,69.30,9.25,3
-15.17,69.34,9.26,2
-15.13,69.40,9.25,3
-15.11,69.46,9.27,5
-15.10,69.49,9.27,3
-15.11,69.48,9.27,2
-15.13,69.49,9.30,1
-15.14,69.50,9.31,0
-15.14,69.51,9.35,3
-15.12,69.53,9.37,2
-15.12,69.56,9.36,5
-15.12,69.57,9.38,6
-15.09,69.60,9.39,5
-15.10,69.68,9.48,1
-15.10,69.70,9.56,0
-14.97,69.79,9.56,0
-15.06,69.87,9.69,1
-15.03,70.09,9.67,1
-15.06,70.25,9.92,0
-15.12,70.27,10.01,2
-15.01,70.31,9.92,6
-14.95,70.23,9.80,3
-14.90,70.19,9.73,3
-14.84,70.24,9.73,7
-14.84,70.28,9.77,7
-14.86,70.32,9.82,5
-14.88,70.37,9.88,3
-14.81,70.33,9.86,12
-14.62,70.20,9.69,19
-14.28,70.05,9.31,36
-14.02,70.14,8.74,50
-14.42,70.86,8.98,67
-15.62,71.75,10.51,64
-16.29,72.18,12.15,64
-15.48,71.62,11.61,62
-13.86,70.79,9.80,97
-12.05,69.79,7.37,86
-10.67,69.14,5.14,68
-10.69,69.08,5.23,55
-12.46,69.95,7.28,40
-14.60,70.75,10.68,39
-15.93,71.20,12.52,29
-15.51,70.05,11.08,25
-14.76,68.53,9.07,16
-14.16,67.18,8.31,12
-13.84,66.52,8.03,11
-13.85,66.57,8.55,6
-14.00,67.31,9.51,2
-14.10,67.98,10.24,4
-14.12,68.02,10.61,9
-13.86,67.66,10.30,10
-13.41,67.49,9.68,9
-13.06,67.55,9.69,8
-12.99,67.65,9.87,5
-13.04,67.59,10.12,0
-13.01,67.39,10.05,5
-12.83,67.11,9.59,1
-12.74,66.94,9.30,0
-12.78,66.92,9.34,0
-12.89,66.95,9.37,0
-12.98,66.88,9.20,0
-13.08,66.73,9.02,3
-13.24,66.72,9.01,4
-13.45,66.81,9.12,3
-13.67,66.91,9.29,2
-13.76,67.04,9.47,2
-13.73,67.14,9.46,0
-13.70,67.13,9.39,0
-13.66,67.12,9.37,0
-13.65,67.13,9.36,0
-13.63,67.17,9.39,0
-13.62,67.24,9.46,0
-13.64,67.26,9.53,0
-13.70,67.21,9.59,2
-13.72,67.21,9.61,1
-13.65,67.30,9.63,0
-13.54,67.34,9.58,1
-13.52,67.36,9.52,1
-13.74,67.38,9.67,0
-14.12,67.51,10.08,0
-14.43,67.68,10.37,9
-14.62,67.51,10.49,18
-14.54,67.37,10.25,28
-14.42,67.19,10.17,37
-14.22,66.96,10.04,52
-13.91,66.89,9.59,57
-13.96,67.21,9.77,62
-14.85,68.02,11.02,57
-15.91,68.76,12.66,68
-15.46,67.71,12.46,72
-13.56,65.52,9.27,103
-11.63,64.39,6.20,102
-11.23,64.09,6.95,90
-12.48,65.81,10.65,88
-14.02,68.66,13.78,94
-15.43,67.18,17.29,124
-13.38,63.64,13.57,123
-9.55,60.83,9.53,107
-7.19,58.70,9.24,96
-6.29,58.72,11.53,92
-6.95,62.09,14.53,111
-7.82,65.70,17.73,167
-7.25,62.55,17.01,189
-5.04,59.54,13.18,159
-3.27,55.45,9.57,130
-4.25,52.72,12.25,105
-6.54,53.07,16.10,93
-9.15,56.61,19.55,87
-9.17,56.00,20.49,85
-7.76,54.98,17.01,77
-6.35,53.54,14.09,70
-5.73,53.33,14.48,54
-6.71,55.19,16.08,44
-7.60,57.44,17.45,39
-7.99,57.93,17.77,28
-8.07,57.04,16.79,22
-8.11,56.28,15.89,21
-8.25,56.45,15.82,17
-8.40,57.19,16.09,12
-8.51,57.71,16.09,10
-8.57,57.81,15.76,7
-8.65,57.90,15.44,2
-8.84,58.27,15.28,8
-9.18,58.75,15.33,11
-9.49,59.05,15.11,9
-9.68,59.00,14.70,7
-9.88,58.77,14.44,8
-10.45,58.55,14.65,8
-11.08,58.42,14.91,4
-11.58,58.34,15.26,5
-11.91,58.16,15.29,5
-12.13,57.99,15.25,0
-12.27,57.95,15.14,2
-12.31,58.07,15.04,2
-12.32,58.29,14.85,0
-12.41,58.55,14.82,0
-12.59,58.86,14.95,0
-12.72,59.18,14.93,0
-12.70,59.51,14.77,0
-12.68,59.77,14.54,0
-12.75,59.92,14.15,7
-12.87,60.09,13.60,11
-13.09,60.30,13.29,5
-13.41,60.41,12.79,3
-13.87,60.50,12.95,3
-14.19,60.70,12.84,0
-14.21,60.99,12.69,0
-14.04,61.37,12.46,5
-13.98,61.45,12.00,7
-14.15,61.34,11.95,5
-14.40,61.28,11.89,0
-14.56,61.41,11.88,0
-14.70,61.56,11.86,4
-14.89,61.61,12.05,2
-15.05,61.46,12.48,0
-15.32,61.20,13.21,7
-15.33,61.31,14.35,9
-15.14,61.47,16.25,14
-14.86,61.00,19.37,18
-14.26,59.73,22.51,28
-12.67,58.12,25.56,29
-9.89,54.43,24.39,52
-8.01,49.92,22.66,57
-5.25,48.34,21.41,101
-1.48,49.89,19.34,123
3.04,50.40,15.39,122
8.02,50.35,14.93,154
9.65,51.19,18.19,168
10.44,53.49,20.37,166
13.43,53.23,17.03,176
15.06,51.95,16.85,179
14.25,54.32,20.80,198
13.62,55.05,24.29,198
14.83,50.62,22.65,203
17.19,46.63,19.30,210
18.15,43.94,17.60,233
17.27,46.51,21.46,237
14.92,47.77,24.95,245
15.37,44.54,24.49,241
18.13,41.35,20.08,248
20.34,36.36,16.91,279
19.62,36.96,17.92,264
16.46,40.96,21.47,251
14.85,41.91,24.73,239
16.67,35.74,20.42,198
19.65,31.31,16.57,200
20.53,29.43,15.60,191
20.04,31.47,17.97,181
18.09,34.43,19.77,167
16.91,35.20,19.98,164
17.16,34.64,18.03,149
17.74,33.85,16.90,133
17.06,33.63,17.01,114
15.55,33.44,17.52,101
14.43,33.31,16.80,88
13.65,32.77,15.46,80
12.67,32.08,14.29,79
10.70,31.65,14.35,74
8.16,31.35,14.37,70
6.15,30.78,13.63,60
4.27,29.77,12.77,48
2.01,28.71,12.07,42
-0.32,27.71,11.15,39
-2.87,26.69,9.64,32
-5.82,25.95,8.05,46
-8.75,25.75,6.74,43
-11.73,26.17,5.37,36
-15.29,27.76,5.19,29
-18.97,29.99,5.86,29
-22.69,32.26,7.08,30
-26.71,33.99,7.83,30
-30.22,34.92,7.98,30
-32.26,35.58,7.33,35
-32.92,36.30,6.10,32
-32.72,36.95,4.70,26
-32.27,37.49,2.97,21
-32.12,38.34,2.45,17
-32.48,39.71,2.86,15
-32.96,41.24,3.74,9
-33.21,42.88,4.22,13
-33.01,44.31,4.22,13
-32.50,45.65,3.67,10
-31.95,46.75,2.73,11
-31.92,47.49,2.71,8
-32.43,47.82,3.26,9
-32.85,48.01,3.67,8
-32.84,48.03,3.80,10
-32.40,47.73,3.31,6
-31.46,47.40,1.99,4
-30.72,47.42,1.26,2
-30.53,47.84,1.33,5
-30.88,48.62,2.11,5
-31.36,49.17,3.13,4
-31.57,49.31,3.44,0
-31.46,49.16,3.15,1
-31.31,49.04,2.89,2
-31.17,49.13,2.76,7
-31.18,49.34,2.83,11
-31.02,50.05,3.10,14
-30.98,50.46,3.46,16
-31.07,50.47,3.71,16
-31.01,50.54,3.76,15
-30.82,50.72,3.90,10
-30.64,50.79,3.99,10
-30.38,50.86,3.85,12
-30.09,51.02,3.86,13
-29.94,51.15,3.99,8
-29.95,51.35,4.44,10
-30.10,51.58,5.07,13
-30.45,51.64,6.07,15
-30.80,51.63,7.25,29
-30.95,51.45,8.19,37
-30.70,51.37,8.90,44
-30.40,51.16,10.18,55
-30.39,50.94,13.01,61
-29.02,50.84,16.32,78
-25.46,49.07,16.65,100
-21.75,46.22,13.49,129
-17.05,42.54,10.55,156
-15.21,40.06,14.57,176
-13.54,41.68,18.60,193
-10.43,42.50,21.32,297
-6.58,40.93,18.70,258
-1.60,39.08,17.52,231
2.47,38.84,19.53,274
6.24,40.38,21.32,314
9.31,42.46,22.63,330
10.86,44.27,24.57,333
11.72,47.20,26.89,313
12.75,48.87,28.09,275
14.69,48.26,26.79,265
18.65,47.49,23.11,278
19.94,48.82,23.48,289
17.98,49.31,26.75,294
16.66,48.92,28.19,360
19.08,48.26,24.97,364
22.13,44.74,20.92,347
22.61,40.23,20.06,339
20.51,40.33,22.97,343
18.69,44.32,26.28,327
18.37,43.32,28.12,333
21.17,40.46,23.79,310
24.70,35.63,19.46,352
25.80,36.19,18.43,429
22.21,39.74,22.14,482
17.76,41.27,25.73,527
18.48,40.86,25.02,449
22.33,38.06,20.46,473
26.54,33.88,16.04,539
25.88,31.27,15.31,517
22.16,34.20,19.99,509
17.80,35.94,23.32,449
18.98,30.51,21.30,398
22.82,26.49,16.01,393
26.83,21.92,11.89,405
24.63,23.26,15.21,449
20.27,27.62,19.20,387
17.25,29.53,22.44,384
19.88,24.16,18.53,392
24.26,20.11,13.80,448
26.24,15.54,10.07,506
23.35,17.94,13.39,540
18.95,19.80,17.02,498
16.83,19.05,19.92,493
19.45,16.50,15.85,443
24.21,11.92,11.16,456
24.92,10.68,9.33,483
21.75,14.37,13.43,460
17.15,16.63,17.09,542
17.63,14.03,16.71,479
21.11,11.42,12.40,463
25.35,6.99,8.23,486
24.28,7.14,8.40,526
20.38,12.01,12.28,505
16.25,14.13,15.87,464
17.27,9.33,13.53,453
21.26,5.95,8.64,444
25.34,1.92,4.54,397
23.44,2.99,6.68,404
19.16,7.60,11.01,406
15.90,9.97,14.40,422
18.54,5.51,10.76,396
22.75,2.23,6.18,374
25.42,-1.71,2.56,360
22.76,-0.13,6.18,302
18.45,4.98,10.05,306
16.38,6.48,12.93,317
17.97,1.48,9.41,340
22.51,-2.30,4.98,299
24.58,-3.70,2.65,279
23.38,-1.08,6.06,275
19.63,3.89,9.92,263
17.84,3.34,11.60,236
18.85,3.04,9.30,214
21.77,1.51,6.26,190
23.73,0.70,5.16,190
23.89,1.54,5.91,180
22.42,3.68,7.64,188
21.01,5.86,8.75,202
20.19,7.09,9.06,172
20.07,7.61,8.63,160
20.31,8.09,8.22,141
20.28,8.68,8.28,127
19.83,9.13,8.34,112
19.26,9.11,8.01,101
18.66,8.70,7.51,89
17.62,8.53,7.35,79
16.27,8.67,7.07,69
14.62,8.16,6.38,73
12.64,6.76,4.68,74
10.47,5.32,3.16,67
7.72,4.01,1.99,64
4.62,3.11,0.92,61
1.32,2.51,0.66,52
-2.53,1.77,0.20,52
-6.89,1.27,0.20,52
-11.14,1.91,0.87,51
-14.91,3.74,1.48,47
-17.74,6.12,2.06,44
-19.49,7.94,2.05,44
-20.75,9.04,1.44,40
-21.83,9.79,0.38,40
-22.84,11.10,0.13,40
-23.82,13.15,0.56,37
-24.64,15.12,1.61,34
-24.96,16.20,2.03,34
-24.81,16.91,2.03,33
-24.51,17.87,2.44,40
-24.25,19.35,3.17,42
-24.08,21.12,4.04,41
-24.01,22.15,4.66,39
-23.90,22.38,4.75,34
-23.78,22.69,5.04,30
-23.65,23.69,5.99,33
-23.56,25.06,7.14,29
-23.40,26.07,7.86,30
-23.01,26.49,8.05,35
-22.51,26.63,7.99,39
-21.99,26.97,8.09,32
-21.61,27.99,8.82,36
-21.52,29.27,9.85,36
-21.63,30.02,10.61,28
-21.68,30.23,10.84,32
-21.54,30.35,10.87,33
-21.36,30.66,11.26,40
-21.18,31.25,11.96,42
-20.88,31.94,12.62,37
-20.32,32.48,12.94,36
-19.57,32.97,12.97,30
-18.97,33.63,13.17,27
-18.70,34.44,13.90,45
-18.55,34.83,14.80,57
-17.68,33.87,15.19,65
-15.18,31.63,13.51,56
-12.44,29.58,11.33,100
-9.57,29.58,11.37,135
-6.14,31.61,13.54,147
-2.91,32.96,16.62,162
-0.08,32.38,18.05,205
2.64,30.99,16.92,212
7.10,31.11,15.15,198
11.85,33.52,13.54,186
13.53,36.09,16.59,209
12.77,38.34,20.25,202
13.33,39.41,21.07,233
16.93,40.40,18.70,228
20.48,40.63,14.92,257
20.15,41.03,15.92,394
15.96,43.76,20.14,403
14.51,46.08,22.23,350
17.07,46.09,18.34,340
20.77,43.37,13.94,320
21.79,41.68,12.87,314
19.02,43.81,17.16,321
15.87,47.84,20.88,316
15.93,45.86,20.97,332
18.92,42.99,16.98,308
22.38,38.47,12.87,317
22.34,36.68,12.93,345
19.49,40.06,17.66,328
17.05,41.62,21.27,341
17.61,38.28,20.39,298
20.76,35.38,16.42,352
23.68,30.37,12.20,414
23.23,30.83,13.10,440
19.15,35.23,16.96,372
16.19,36.56,20.77,340
17.48,31.17,17.59,352
21.57,27.11,13.01,327
24.20,24.58,9.58,370
22.29,26.28,13.06,329
17.83,30.67,16.91,328
16.06,31.38,19.83,329
18.81,25.76,15.94,323
23.19,21.95,11.73,303
24.85,17.95,9.34,398
22.69,19.55,12.70,392
19.03,23.92,16.25,367
17.64,23.23,18.47,374
20.05,20.75,14.80,335
24.41,16.53,10.80,336
25.21,16.36,10.19,344
22.53,20.42,13.60,385
19.40,21.40,17.08,417
18.96,18.55,17.13,410
21.74,16.48,13.49,413
25.13,13.95,9.70,421
24.97,14.45,10.46,503
21.76,18.96,14.03,452
19.37,19.06,16.76,393
20.08,17.49,14.68,381
23.72,15.00,10.82,341
26.23,13.55,7.78,369
25.57,15.19,9.84,350
22.26,18.59,13.50,364
20.31,17.56,15.26,317
21.19,16.98,13.27,298
24.06,15.55,10.55,265
26.36,14.63,8.69,251
26.61,15.31,9.09,247
24.88,18.13,11.19,244
22.82,20.01,13.14,229
22.34,20.11,13.09,202
23.45,19.42,11.34,179
24.75,18.64,10.81,199
25.48,18.67,10.93,185
25.76,19.26,10.82,166
25.90,19.68,10.53,139
26.10,20.36,10.09,123
26.31,21.15,9.56,112
26.23,21.87,9.12,104
25.83,22.39,8.84,89
25.34,22.74,8.29,83
24.83,23.07,7.63,82
24.16,23.30,7.27,76
23.34,23.08,6.65,66
22.06,22.26,6.22,74
20.34,21.82,6.45,72
18.11,22.13,7.08,63
15.42,22.42,7.35,58
12.74,22.33,7.37,57
10.06,22.03,7.09,55
7.46,21.69,6.40,49
5.34,21.47,5.26,50
2.83,21.65,4.43,49
-0.61,22.64,4.35,46
-4.04,24.12,5.03,44
-7.85,25.38,5.34,44
-12.04,26.26,6.11,41
-16.12,26.89,8.18,36
-19.35,27.81,9.32,36
-20.02,28.21,8.58,35
-18.16,27.91,5.11,31
-15.95,27.41,2.22,26
-14.57,26.92,0.47,28
-14.65,27.13,0.64,29
-16.09,28.30,1.99,28
-17.86,30.04,3.18,34
-19.20,31.36,3.55,34
-20.19,32.23,2.94,33
-21.23,32.86,1.82,28
-22.61,33.63,1.66,27
-24.29,34.52,2.19,31
-25.98,35.28,2.94,28
-27.25,35.74,3.20,28
-28.05,36.20,3.31,31
-28.70,36.76,3.74,30
-29.13,37.18,4.08,27
-29.14,37.41,3.71,30
-29.04,37.58,3.27,31
-29.19,37.86,3.51,30
-29.46,38.36,4.00,31
-29.67,38.98,4.26,33
-29.81,39.57,4.30,33
-30.12,40.10,4.39,32
-30.66,40.44,4.49,36
-31.12,40.72,4.16,38
-31.78,41.05,4.31,38
-32.43,41.34,4.45,36
-32.80,41.52,4.30,36
-33.04,41.73,3.81,37
-33.44,42.03,3.80,44
-34.06,42.29,4.10,45
-34.98,42.61,4.80,42
-35.81,42.72,5.33,36
-36.03,42.54,5.13,34
-35.77,42.31,4.23,37
-35.61,42.41,4.07,37
-35.75,42.61,4.44,35
-36.04,42.83,5.03,38
-36.17,42.98,5.28,39
-36.19,42.93,5.20,35
-36.19,42.96,5.16,35
-36.20,43.20,5.49,38
-36.19,43.45,5.68,37
-36.19,43.77,5.61,32
-36.31,44.22,5.99,35
-36.50,44.54,6.39,36
-36.63,44.72,6.34,35
-36.47,44.90,6.55,30
-36.78,45.44,7.38,30
-37.27,45.79,7.87,34
-37.68,46.07,7.94,29
-38.17,46.57,8.57,29
-38.61,47.51,9.37,30
-38.72,48.29,9.88,28
-38.50,48.68,9.87,26
-38.06,48.79,9.63,28
-37.69,48.78,9.32,29
-37.58,48.84,9.34,26
-37.58,49.14,9.59,25
-37.49,49.62,10.00,31
-37.38,49.80,9.97,34
-37.29,49.85,9.80,31
-37.15,50.06,9.73,30
-37.10,50.23,9.93,29
-37.15,50.23,10.13,26
-37.03,50.23,10.02,24
-36.71,50.36,9.89,25
-36.44,50.51,9.84,23
-36.31,50.66,9.85,19
-36.26,50.83,10.00,24
-36.22,51.02,10.13,27
-36.14,51.07,10.13,26
-35.91,51.06,9.89,25
-35.52,51.10,9.66,28
-35.07,51.18,9.39,27
-34.60,51.22,9.24,28
-34.30,51.10,9.19,30
-34.01,50.81,9.00,33
-33.68,50.61,8.77,43
-33.41,50.70,8.95,63
-33.39,50.92,9.55,77
-33.61,50.77,10.31,101
-34.11,49.31,10.62,111
-35.14,47.26,12.29,138
-35.69,45.62,15.82,160
-32.72,44.98,19.18,190
-28.56,44.13,17.81,234
-23.92,38.68,13.82,264
-23.75,35.10,16.26,279
-28.07,33.84,19.73,260
-26.52,33.22,23.02,314
-23.31,29.64,21.14,312
-18.39,26.08,16.42,297
-12.88,22.05,12.71,263
-10.52,20.90,16.35,252
-11.72,22.77,20.00,265
-9.01,27.17,22.65,271
-4.39,26.91,18.76,256
-1.35,24.89,17.55,294
-2.37,25.82,21.10,319
-4.39,29.95,24.75,359
-3.38,31.09,26.65,365
0.51,28.95,22.24,412
5.25,25.47,17.89,421
6.35,23.61,18.12,399
4.24,25.86,22.17,373
2.71,27.24,25.24,389
3.77,23.83,25.36,381
7.85,20.82,20.75,402
11.79,15.96,16.55,454
12.80,18.43,17.01,423
9.36,20.43,20.43,399
6.61,21.37,23.83,421
8.76,16.32,20.37,384
13.59,12.49,15.85,361
16.70,9.10,12.19,389
15.34,8.63,13.79,413
11.61,13.38,17.10,408
10.35,15.34,20.23,399
11.85,10.01,17.48,432
15.97,5.27,12.90,394
18.32,3.30,9.98,399
16.99,6.38,12.88,445
13.11,8.29,16.41,409
11.04,7.70,18.42,427
13.47,3.62,15.32,403
17.87,0.14,11.14,349
18.99,-3.77,9.73,453
17.83,-3.94,10.55,456
15.86,1.17,13.89,530
13.83,3.06,17.11,531
14.23,-1.71,15.01,472
18.14,-6.37,10.50,429
20.63,-8.54,7.99,420
19.75,-7.57,8.98,441
16.22,-2.20,12.58,439
13.87,0.02,15.80,415
14.78,-4.72,14.65,454
19.59,-8.06,10.41,396
21.76,-10.82,8.56,441
21.42,-10.08,9.22,444
20.02,-5.85,11.61,466
17.49,-3.75,15.06,509
17.12,-5.88,15.79,434
19.91,-8.00,12.10,368
22.96,-10.73,9.01,384
23.11,-10.88,9.16,440
22.21,-8.20,10.17,453
19.46,-6.05,13.73,473
18.73,-5.76,14.89,441
20.58,-10.80,11.66,481
23.68,-14.68,8.04,411
24.47,-15.71,7.22,471
23.06,-13.35,9.41,516
20.58,-11.26,12.55,475
19.59,-11.87,13.69,414
21.35,-13.75,10.57,386
24.31,-17.26,7.59,333
24.93,-17.53,7.21,331
24.41,-15.07,9.06,336
22.67,-10.27,11.20,307
22.26,-11.40,11.51,352
23.49,-13.03,9.16,340
25.51,-15.01,7.53,311
26.25,-14.65,7.70,296
25.97,-12.50,8.54,312
24.87,-9.33,9.78,356
24.32,-10.94,10.23,348
25.01,-11.34,9.37,299
27.23,-12.11,8.15,291
28.18,-11.94,7.86,278
28.10,-10.21,8.24,318
26.75,-7.05,10.08,280
26.29,-8.51,10.54,284
27.16,-9.18,9.14,327
28.77,-10.76,7.99,329
29.27,-10.24,8.48,327
28.79,-7.74,9.39,325
27.85,-5.27,10.42,337
27.52,-4.56,10.60,325
28.56,-4.44,9.53,341
30.05,-5.06,8.59,301
30.68,-4.93,8.79,366
30.26,-2.62,9.69,353
29.42,0.32,10.76,340
28.95,-1.96,10.97,320
29.54,-3.13,10.07,282
31.39,-3.84,8.62,254
31.90,-3.15,9.03,241
31.57,-1.60,9.47,244
31.02,1.20,10.17,215
30.43,2.53,10.62,201
30.42,2.50,10.16,188
31.25,2.54,9.91,182
31.51,3.16,10.39,166
31.62,3.60,10.12,148
31.98,3.67,9.18,128
31.59,3.54,8.22,110
30.69,2.81,6.98,100
29.80,2.48,6.07,95
28.51,3.41,5.27,88
26.89,4.32,4.30,77
25.09,4.32,2.30,80
23.22,3.34,-0.56,75
21.28,2.10,-3.71,66
18.65,1.03,-5.86,64
15.62,0.63,-7.26,63
11.93,1.49,-7.94,56
7.79,2.28,-9.47,49
3.60,2.40,-11.98,50
0.23,2.52,-14.01,49
-3.25,3.19,-15.93,42
-7.17,5.05,-16.90,44
-11.17,7.64,-17.02,43
-14.55,10.32,-16.84,42
-17.17,11.69,-17.83,42
-18.55,11.46,-20.56,42
-19.90,11.02,-22.53,44
-21.58,11.63,-22.90,38
-23.21,13.11,-22.33,47
-24.63,14.90,-21.62,53
-25.92,16.34,-21.46,63
-27.17,16.87,-21.37,57
-28.34,17.01,-21.25,56
-29.02,17.20,-21.62,52
-29.51,17.76,-21.65,47
-30.20,18.63,-20.87,45
-30.71,19.54,-20.00,46
-30.75,20.13,-19.94,47
-30.90,20.59,-19.70,40
-31.35,20.78,-19.41,44
-31.81,20.74,-19.45,45
-32.11,20.71,-19.66,44
-32.24,21.07,-19.76,44
-32.61,21.63,-19.30,45
-33.39,22.05,-18.67,49
-34.21,22.15,-18.19,45
-34.77,22.06,-18.15,44
-35.17,21.75,-18.27,46
-35.66,21.77,-18.18,48
-36.47,22.02,-17.24,46
-37.21,22.27,-16.65,50
-37.72,22.41,-16.25,50
-38.03,22.34,-16.24,53
-38.36,22.08,-16.37,52
-38.73,22.14,-15.95,48
-39.05,22.57,-15.34,48
-39.28,23.05,-14.69,45
-39.59,23.18,-14.10,44
-39.84,23.09,-13.70,42
-39.99,22.99,-13.54,94
-40.16,23.04,-13.16,96
-40.49,23.03,-12.71,97
-40.69,23.21,-12.34,94
-40.83,23.64,-11.70,92
-41.12,23.91,-11.03,91
-41.62,23.89,-10.16,85
-42.05,23.77,-9.59,78
-42.35,23.74,-8.98,72
-42.61,23.68,-8.36,71
-42.76,23.69,-7.83,69
-42.74,23.83,-7.26,63
-42.65,23.93,-6.62,64
-42.37,24.06,-6.45,68
-42.37,24.04,-6.05,67
-42.54,24.24,-5.49,64
-42.71,24.66,-4.86,65
-42.84,24.90,-4.36,64
-42.88,25.00,-3.99,67
-42.91,25.16,-3.59,63
-43.00,25.25,-3.09,60
-43.14,25.27,-2.25,61
-43.29,25.21,-1.36,62
-43.25,25.03,-0.50,67
-42.65,24.98,0.60,73
-41.40,25.06,1.06,67
-39.78,25.13,0.86,68
-38.54,25.13,1.24,68
-38.04,25.09,2.22,70
-37.84,25.10,3.28,64
-37.44,25.27,4.02,68
-36.81,25.51,4.22,66
-36.26,25.79,4.62,62
-35.80,26.12,4.94,63
-35.57,26.41,5.33,63
-35.40,26.72,5.69,66
-35.16,27.04,5.91,65
-34.96,27.27,6.06,70
-34.74,27.67,6.28,80
-34.37,28.17,6.52,76
-34.00,28.21,6.60,75
-33.77,27.92,6.74,75
-33.53,27.87,7.05,78
